432	2.0	3.0, 1.0, 0.0, 0.0, 1.0
433	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
434	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
435	2.0	3.0, 1.0, 0.0, 0.0, 1.0
436	9.0	7.0, 3.0, 0.0, 0.0, 1.4
437	2.0	3.0, 1.0, 0.0, 0.0, 1.0
438	9.0	7.0, 3.0, 0.0, 0.0, 1.4
439	2.0	3.0, 1.0, 0.0, 0.0, 1.0
440	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
441	2.0	3.0, 1.0, 0.0, 0.0, 1.0
442	9.0	7.0, 3.0, 0.0, 0.0, 1.4
443	2.0	3.0, 1.0, 0.0, 0.0, 1.0
444	1.0	15.0, 4.0, 0.0, 0.0, 1.875
445	2.0	3.0, 1.0, 0.0, 0.0, 1.0
446	11.0	14.0, 4.0, 0.0, 0.0, 1.2727272727272727
447	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
448	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
449	4.0	10.0, 3.0, 0.0, 0.0, 1.25
450	2.0	4.0, 1.0, 0.0, 0.0, 1.0
451	2.0	4.0, 1.0, 0.0, 0.0, 1.0
452	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
453	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
454	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
455	2.0	3.0, 1.0, 0.0, 0.0, 1.0
456	9.0	7.0, 3.0, 0.0, 0.0, 1.4
457	2.0	3.0, 1.0, 0.0, 0.0, 1.0
458	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
459	9.0	7.0, 3.0, 0.0, 0.0, 1.4
460	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
461	2.0	3.0, 1.0, 0.0, 0.0, 1.0
462	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
463	2.0	3.0, 1.0, 0.0, 0.0, 1.0
464	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
465	2.0	3.0, 1.0, 0.0, 0.0, 1.0
466	3.0	9.0, 3.0, 0.0, 0.0, 1.5
467	10.0	18.0, 5.0, 1.0, 0.1, 1.8
468	4.0	11.0, 3.0, 0.0, 0.0, 1.375
469	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
470	2.0	3.0, 1.0, 0.0, 0.0, 1.0
471	4.0	10.0, 3.0, 0.0, 0.0, 1.25
472	4.0	10.0, 3.0, 0.0, 0.0, 1.25
473	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
474	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
475	9.0	7.0, 3.0, 0.0, 0.0, 1.4
476	2.0	3.0, 1.0, 0.0, 0.0, 1.0
477	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
478	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
479	2.0	3.0, 1.0, 0.0, 0.0, 1.0
480	9.0	7.0, 3.0, 0.0, 0.0, 1.4
481	2.0	3.0, 1.0, 0.0, 0.0, 1.0
482	9.0	7.0, 3.0, 0.0, 0.0, 1.4
483	2.0	3.0, 1.0, 0.0, 0.0, 1.0
484	9.0	7.0, 3.0, 0.0, 0.0, 1.4
485	2.0	3.0, 1.0, 0.0, 0.0, 1.0
486	9.0	7.0, 3.0, 0.0, 0.0, 1.4
487	1.0	15.0, 4.0, 0.0, 0.0, 1.875
488	9.0	7.0, 3.0, 0.0, 0.0, 1.4
489	3.0	12.0, 3.0, 0.0, 0.0, 1.5
490	9.0	7.0, 3.0, 0.0, 0.0, 1.4
491	2.0	3.0, 1.0, 0.0, 0.0, 1.0
492	9.0	7.0, 3.0, 0.0, 0.0, 1.4
493	2.0	3.0, 1.0, 0.0, 0.0, 1.0
494	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
495	2.0	4.0, 1.0, 0.0, 0.0, 1.0
496	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
497	2.0	3.0, 1.0, 0.0, 0.0, 1.0
498	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
499	2.0	3.0, 1.0, 0.0, 0.0, 1.0
500	9.0	7.0, 3.0, 0.0, 0.0, 1.4
501	2.0	3.0, 1.0, 0.0, 0.0, 1.0
502	9.0	7.0, 3.0, 0.0, 0.0, 1.4
503	2.0	3.0, 1.0, 0.0, 0.0, 1.0
504	9.0	7.0, 3.0, 0.0, 0.0, 1.4
505	2.0	3.0, 1.0, 0.0, 0.0, 1.0
506	7.0	8.0, 3.0, 0.0, 0.0, 1.6
507	2.0	3.0, 1.0, 0.0, 0.0, 1.0
508	3.0	9.0, 3.0, 0.0, 0.0, 1.5
509	2.0	4.0, 1.0, 0.0, 0.0, 1.0
510	1.0	14.0, 4.0, 0.0, 0.0, 1.5555555555555556
511	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
512	2.0	3.0, 1.0, 0.0, 0.0, 1.0
513	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
514	2.0	3.0, 1.0, 0.0, 0.0, 1.0
515	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
516	2.0	3.0, 1.0, 0.0, 0.0, 1.0
517	11.0	14.0, 4.0, 0.0, 0.0, 1.4
518	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
519	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
520	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
521	9.0	7.0, 3.0, 0.0, 0.0, 1.4
522	2.0	3.0, 1.0, 0.0, 0.0, 1.0
523	9.0	7.0, 3.0, 0.0, 0.0, 1.4
524	2.0	3.0, 1.0, 0.0, 0.0, 1.0
525	3.0	9.0, 3.0, 0.0, 0.0, 1.5
526	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
527	2.0	3.0, 1.0, 0.0, 0.0, 1.0
528	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
529	11.0	13.0, 4.0, 0.0, 0.0, 1.3
530	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
531	3.0	9.0, 3.0, 0.0, 0.0, 1.5
532	1.0	15.0, 4.0, 0.0, 0.0, 1.5
533	9.0	7.0, 3.0, 0.0, 0.0, 1.4
534	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
535	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
536	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
537	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
538	10.0	11.0, 4.0, 1.0, 0.16666666666666666, 1.5714285714285714
539	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
540	1.0	13.0, 4.0, 0.0, 0.0, 1.8571428571428572
541	3.0	9.0, 3.0, 0.0, 0.0, 1.5
542	1.0	15.0, 4.0, 0.0, 0.0, 1.875
543	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
544	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
545	1.0	15.0, 4.0, 0.0, 0.0, 1.875
546	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
547	1.0	15.0, 4.0, 0.0, 0.0, 1.875
548	2.0	4.0, 1.0, 0.0, 0.0, 1.0
549	3.0	9.0, 3.0, 0.0, 0.0, 1.5
550	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
551	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
552	3.0	9.0, 3.0, 0.0, 0.0, 1.8
553	2.0	3.0, 1.0, 0.0, 0.0, 1.0
554	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
555	6.0	9.0, 3.0, 1.0, 0.3333333333333333, 1.2857142857142858
556	2.0	3.0, 1.0, 0.0, 0.0, 1.0
557	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
558	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
559	1.0	10.0, 4.0, 0.0, 0.0, 1.6666666666666667
560	1.0	15.0, 4.0, 0.0, 0.0, 1.875
561	9.0	7.0, 3.0, 0.0, 0.0, 1.4
562	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
563	2.0	4.0, 1.0, 0.0, 0.0, 1.0
564	11.0	15.0, 4.0, 0.0, 0.0, 1.25
565	7.0	5.0, 3.0, 0.0, 0.0, 1.6666666666666667
566	6.0	9.0, 3.0, 2.0, 0.6666666666666666, 1.5
567	6.0	10.0, 3.0, 1.0, 0.3333333333333333, 1.4285714285714286
568	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.75
569	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
570	1.0	15.0, 4.0, 0.0, 0.0, 1.875
571	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
572	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
573	1.0	15.0, 4.0, 0.0, 0.0, 1.875
574	1.0	15.0, 4.0, 0.0, 0.0, 1.5
575	1.0	13.0, 4.0, 0.0, 0.0, 1.4444444444444444
576	2.0	4.0, 1.0, 0.0, 0.0, 1.0
577	2.0	4.0, 1.0, 0.0, 0.0, 1.0
578	1.0	13.0, 4.0, 0.0, 0.0, 1.625
579	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
580	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
581	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
582	1.0	15.0, 4.0, 0.0, 0.0, 1.875
583	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
584	7.0	8.0, 3.0, 0.0, 0.0, 1.6
585	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
586	1.0	15.0, 4.0, 0.0, 0.0, 1.875
587	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
588	1.0	14.0, 4.0, 0.0, 0.0, 2.0
589	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
590	2.0	3.0, 1.0, 0.0, 0.0, 1.0
591	2.0	4.0, 1.0, 0.0, 0.0, 1.0
592	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
593	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
594	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
595	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
596	2.0	3.0, 1.0, 0.0, 0.0, 1.0
597	3.0	9.0, 3.0, 0.0, 0.0, 1.5
598	2.0	5.0, 2.0, 0.0, 0.0, 1.25
599	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
600	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
601	9.0	7.0, 3.0, 0.0, 0.0, 1.4
602	11.0	11.0, 4.0, 0.0, 0.0, 1.375
603	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
604	10.0	10.0, 4.0, 2.0, 0.3333333333333333, 1.4285714285714286
605	10.0	10.0, 4.0, 2.0, 0.3333333333333333, 1.4285714285714286
606	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
607	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
608	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
609	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
610	1.0	12.0, 4.0, 0.0, 0.0, 1.5
611	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
612	10.0	14.0, 4.0, 2.0, 0.3333333333333333, 1.5555555555555556
613	2.0	3.0, 1.0, 0.0, 0.0, 1.0
614	9.0	7.0, 3.0, 0.0, 0.0, 1.4
615	3.0	9.0, 3.0, 0.0, 0.0, 1.5
616	1.0	13.0, 4.0, 0.0, 0.0, 1.625
617	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
618	2.0	4.0, 1.0, 0.0, 0.0, 1.0
619	11.0	14.0, 4.0, 0.0, 0.0, 1.4
620	4.0	10.0, 3.0, 0.0, 0.0, 1.25
621	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.3333333333333333
622	4.0	11.0, 3.0, 0.0, 0.0, 1.375
623	4.0	10.0, 3.0, 0.0, 0.0, 1.25
624	2.0	2.0, 1.0, 0.0, 0.0, 1.0
625	3.0	12.0, 3.0, 0.0, 0.0, 1.5
626	2.0	3.0, 1.0, 0.0, 0.0, 1.0
627	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
628	2.0	3.0, 1.0, 0.0, 0.0, 1.0
629	3.0	9.0, 3.0, 0.0, 0.0, 1.5
630	1.0	14.0, 4.0, 0.0, 0.0, 1.75
631	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
632	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
633	3.0	9.0, 3.0, 0.0, 0.0, 1.5
634	3.0	9.0, 3.0, 0.0, 0.0, 1.8
635	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
636	1.0	13.0, 4.0, 0.0, 0.0, 1.4444444444444444
637	3.0	9.0, 3.0, 0.0, 0.0, 1.5
638	3.0	9.0, 3.0, 0.0, 0.0, 1.8
639	1.0	14.0, 4.0, 0.0, 0.0, 1.75
640	1.0	14.0, 4.0, 0.0, 0.0, 1.75
641	11.0	11.0, 4.0, 0.0, 0.0, 1.375
642	2.0	3.0, 1.0, 0.0, 0.0, 1.0
643	4.0	11.0, 3.0, 0.0, 0.0, 1.375
644	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
645	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
646	2.0	3.0, 1.0, 0.0, 0.0, 1.0
647	11.0	12.0, 4.0, 0.0, 0.0, 1.3333333333333333
648	11.0	13.0, 4.0, 0.0, 0.0, 1.3
649	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
650	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
651	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
652	9.0	7.0, 3.0, 0.0, 0.0, 1.4
653	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
654	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
655	4.0	10.0, 3.0, 0.0, 0.0, 1.25
656	1.0	12.0, 4.0, 0.0, 0.0, 1.7142857142857142
657	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
658	3.0	9.0, 3.0, 0.0, 0.0, 1.5
659	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
660	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
661	3.0	9.0, 3.0, 0.0, 0.0, 1.5
662	4.0	10.0, 3.0, 0.0, 0.0, 1.25
663	2.0	4.0, 1.0, 0.0, 0.0, 1.0
664	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
665	3.0	9.0, 3.0, 0.0, 0.0, 1.5
666	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
667	3.0	9.0, 3.0, 0.0, 0.0, 1.5
668	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
669	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
670	3.0	9.0, 3.0, 0.0, 0.0, 1.5
671	2.0	3.0, 1.0, 0.0, 0.0, 1.0
672	2.0	3.0, 1.0, 0.0, 0.0, 1.0
673	3.0	9.0, 3.0, 0.0, 0.0, 1.5
674	3.0	9.0, 3.0, 0.0, 0.0, 1.5
675	3.0	9.0, 3.0, 0.0, 0.0, 1.5
676	7.0	8.0, 3.0, 0.0, 0.0, 1.6
677	1.0	12.0, 4.0, 0.0, 0.0, 1.5
678	3.0	9.0, 3.0, 0.0, 0.0, 1.8
679	2.0	6.0, 2.0, 0.0, 0.0, 1.2
680	4.0	10.0, 3.0, 0.0, 0.0, 1.25
681	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
682	1.0	10.0, 4.0, 0.0, 0.0, 1.4285714285714286
683	4.0	10.0, 3.0, 0.0, 0.0, 1.25
684	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
685	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
686	3.0	12.0, 3.0, 0.0, 0.0, 1.5
687	2.0	3.0, 1.0, 0.0, 0.0, 1.0
688	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
689	9.0	7.0, 3.0, 0.0, 0.0, 1.4
690	2.0	3.0, 1.0, 0.0, 0.0, 1.0
691	9.0	7.0, 3.0, 0.0, 0.0, 1.4
692	2.0	3.0, 1.0, 0.0, 0.0, 1.0
693	3.0	9.0, 3.0, 0.0, 0.0, 1.5
694	3.0	9.0, 3.0, 0.0, 0.0, 1.5
695	4.0	10.0, 3.0, 0.0, 0.0, 1.25
696	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
697	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
698	9.0	7.0, 3.0, 0.0, 0.0, 1.4
699	3.0	9.0, 3.0, 0.0, 0.0, 1.5
700	4.0	10.0, 3.0, 0.0, 0.0, 1.25
701	2.0	3.0, 1.0, 0.0, 0.0, 1.0
702	9.0	7.0, 3.0, 0.0, 0.0, 1.4
703	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
704	2.0	3.0, 1.0, 0.0, 0.0, 1.0
705	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
706	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
707	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
708	9.0	7.0, 3.0, 0.0, 0.0, 1.4
709	2.0	3.0, 1.0, 0.0, 0.0, 1.0
710	2.0	3.0, 1.0, 0.0, 0.0, 1.0
711	7.0	8.0, 3.0, 0.0, 0.0, 1.6
712	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
713	3.0	9.0, 3.0, 0.0, 0.0, 1.5
714	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
715	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
716	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
717	2.0	3.0, 1.0, 0.0, 0.0, 1.0
718	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
719	2.0	3.0, 1.0, 0.0, 0.0, 1.0
720	9.0	7.0, 3.0, 0.0, 0.0, 1.4
721	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
722	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
723	3.0	9.0, 3.0, 0.0, 0.0, 1.5
724	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
725	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
726	3.0	9.0, 3.0, 0.0, 0.0, 1.8
727	2.0	3.0, 1.0, 0.0, 0.0, 1.0
728	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
729	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
730	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
731	2.0	3.0, 1.0, 0.0, 0.0, 1.0
732	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
733	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
734	3.0	9.0, 3.0, 0.0, 0.0, 1.5
735	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
736	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
737	10.0	10.0, 4.0, 1.0, 0.16666666666666666, 1.4285714285714286
738	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
739	9.0	7.0, 3.0, 0.0, 0.0, 1.4
740	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
741	2.0	5.0, 2.0, 0.0, 0.0, 1.25
742	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
743	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
744	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
745	3.0	9.0, 3.0, 0.0, 0.0, 1.5
746	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
747	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
748	9.0	7.0, 3.0, 0.0, 0.0, 1.4
749	2.0	3.0, 1.0, 0.0, 0.0, 1.0
750	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
751	4.0	10.0, 3.0, 0.0, 0.0, 1.25
752	2.0	4.0, 1.0, 0.0, 0.0, 1.0
753	3.0	9.0, 3.0, 0.0, 0.0, 1.5
754	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
755	4.0	10.0, 3.0, 0.0, 0.0, 1.25
756	3.0	9.0, 3.0, 0.0, 0.0, 1.5
757	2.0	3.0, 1.0, 0.0, 0.0, 1.0
758	9.0	7.0, 3.0, 0.0, 0.0, 1.4
759	2.0	3.0, 1.0, 0.0, 0.0, 1.0
760	3.0	9.0, 3.0, 0.0, 0.0, 1.5
761	1.0	12.0, 4.0, 0.0, 0.0, 1.7142857142857142
762	3.0	9.0, 3.0, 0.0, 0.0, 1.8
763	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
764	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
765	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
766	2.0	3.0, 1.0, 0.0, 0.0, 1.0
767	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
768	3.0	9.0, 3.0, 0.0, 0.0, 1.5
769	2.0	3.0, 1.0, 0.0, 0.0, 1.0
770	7.0	8.0, 3.0, 0.0, 0.0, 1.6
771	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
772	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
773	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
774	2.0	5.0, 2.0, 0.0, 0.0, 1.25
775	1.0	14.0, 4.0, 0.0, 0.0, 1.75
776	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
777	2.0	3.0, 1.0, 0.0, 0.0, 1.0
778	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
779	9.0	7.0, 3.0, 0.0, 0.0, 1.4
780	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
781	1.0	10.0, 4.0, 0.0, 0.0, 1.4285714285714286
782	3.0	9.0, 3.0, 0.0, 0.0, 1.5
783	3.0	9.0, 3.0, 0.0, 0.0, 1.5
784	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
785	3.0	9.0, 3.0, 0.0, 0.0, 1.5
786	2.0	7.0, 2.0, 0.0, 0.0, 1.4
787	2.0	5.0, 1.0, 0.0, 0.0, 1.0
788	3.0	9.0, 3.0, 0.0, 0.0, 1.5
789	2.0	3.0, 1.0, 0.0, 0.0, 1.0
790	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
791	4.0	10.0, 3.0, 0.0, 0.0, 1.25
792	9.0	7.0, 3.0, 0.0, 0.0, 1.4
793	9.0	8.0, 3.0, 0.0, 0.0, 1.3333333333333333
794	2.0	3.0, 1.0, 0.0, 0.0, 1.0
795	4.0	10.0, 3.0, 0.0, 0.0, 1.25
796	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
797	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
798	7.0	6.0, 3.0, 0.0, 0.0, 1.5
799	4.0	10.0, 3.0, 0.0, 0.0, 1.25
800	2.0	5.0, 2.0, 0.0, 0.0, 1.25
801	1.0	13.0, 4.0, 0.0, 0.0, 1.625
802	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
803	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
804	10.0	16.0, 5.0, 1.0, 0.1, 1.4545454545454546
805	3.0	9.0, 3.0, 0.0, 0.0, 1.5
806	9.0	7.0, 3.0, 0.0, 0.0, 1.4
807	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.75
808	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
809	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
810	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
811	11.0	15.0, 4.0, 0.0, 0.0, 1.3636363636363635
812	6.0	10.0, 3.0, 1.0, 0.3333333333333333, 1.25
813	10.0	11.0, 4.0, 1.0, 0.16666666666666666, 1.375
814	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
815	3.0	9.0, 3.0, 0.0, 0.0, 1.5
816	6.0	5.0, 3.0, 1.0, 0.3333333333333333, 1.6666666666666667
817	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
818	2.0	3.0, 1.0, 0.0, 0.0, 1.0
819	7.0	5.0, 3.0, 0.0, 0.0, 1.6666666666666667
820	2.0	3.0, 1.0, 0.0, 0.0, 1.0
821	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
822	4.0	10.0, 3.0, 0.0, 0.0, 1.25
823	2.0	3.0, 1.0, 0.0, 0.0, 1.0
824	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
825	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
826	2.0	3.0, 1.0, 0.0, 0.0, 1.0
827	9.0	7.0, 3.0, 0.0, 0.0, 1.4
828	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
829	2.0	3.0, 1.0, 0.0, 0.0, 1.0
830	9.0	7.0, 3.0, 0.0, 0.0, 1.4
831	2.0	3.0, 1.0, 0.0, 0.0, 1.0
832	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
833	4.0	11.0, 3.0, 0.0, 0.0, 1.375
834	3.0	12.0, 3.0, 0.0, 0.0, 1.5
835	2.0	3.0, 1.0, 0.0, 0.0, 1.0
836	3.0	9.0, 3.0, 0.0, 0.0, 1.5
837	4.0	11.0, 3.0, 0.0, 0.0, 1.375
838	4.0	11.0, 3.0, 0.0, 0.0, 1.2222222222222223
839	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
840	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
841	6.0	8.0, 3.0, 1.0, 0.3333333333333333, 1.6
842	2.0	3.0, 1.0, 0.0, 0.0, 1.0
843	4.0	10.0, 3.0, 0.0, 0.0, 1.25
844	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
845	7.0	5.0, 3.0, 0.0, 0.0, 1.6666666666666667
846	3.0	10.0, 3.0, 0.0, 0.0, 1.6666666666666667
847	4.0	10.0, 3.0, 0.0, 0.0, 1.25
848	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
849	3.0	11.0, 3.0, 0.0, 0.0, 1.5714285714285714
850	4.0	10.0, 3.0, 0.0, 0.0, 1.25
851	4.0	10.0, 3.0, 0.0, 0.0, 1.25
852	3.0	9.0, 3.0, 0.0, 0.0, 1.5
853	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
854	4.0	9.0, 3.0, 0.0, 0.0, 1.2857142857142858
855	6.0	7.0, 3.0, 1.0, 0.3333333333333333, 1.4
856	4.0	10.0, 3.0, 0.0, 0.0, 1.25
857	1.0	12.0, 4.0, 0.0, 0.0, 1.7142857142857142
858	1.0	13.0, 4.0, 0.0, 0.0, 1.625
859	3.0	10.0, 3.0, 0.0, 0.0, 1.4285714285714286
860	1.0	15.0, 4.0, 0.0, 0.0, 1.875
861	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
862	1.0	15.0, 4.0, 0.0, 0.0, 1.6666666666666667
863	1.0	16.0, 4.0, 0.0, 0.0, 1.7777777777777777
